"","SubNum","TrialNum","SatNum","FirstOrSecondPart","Accuracy","WhichPart","IsUnique","Confidence","NumberOfTimesCued","IsNovel","SessionNum","CueStyle","TestType","Cued"
"4100",21,52,18,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4101",21,53,5,1,0,2,0,2,0,0,2,"blocked","shared",1
"4102",21,53,5,2,0,4,0,2,0,0,2,"blocked","shared",1
"4103",21,54,15,1,1,5,0,5,0,0,2,"uncued","shared",-1
"4104",21,54,15,2,1,4,0,2,0,0,2,"uncued","shared",-1
"4105",22,1,5,1,1,2,1,5,0,0,1,"blocked","unique",1
"4106",22,1,5,2,0,1,0,3,0,0,1,"blocked","shared",1
"4107",22,2,6,1,1,2,0,2,1,0,1,"interleaved","shared",1
"4108",22,2,6,2,0,4,0,3,1,0,1,"interleaved","shared",1
"4109",22,3,9,1,1,4,1,5,1,0,1,"interleaved","unique",1
"4110",22,3,9,2,1,2,0,3,1,0,1,"interleaved","shared",1
"4111",22,4,23,1,0,1,0,3,0,1,1,"uncued","novel",-1
"4112",22,4,23,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4113",22,5,2,1,0,4,0,2,0,0,1,"blocked","shared",1
"4114",22,5,2,2,0,5,0,2,0,0,1,"blocked","shared",1
"4115",22,6,14,1,0,1,0,4,0,0,1,"uncued","shared",-1
"4116",22,6,14,2,0,5,0,2,0,0,1,"uncued","shared",-1
"4117",22,7,3,1,1,1,1,5,0,0,1,"blocked","unique",1
"4118",22,7,3,2,0,4,0,2,0,0,1,"blocked","shared",1
"4119",22,8,1,1,1,3,0,5,5,0,1,"blocked","shared",1
"4120",22,8,1,2,0,4,0,2,5,0,1,"blocked","shared",1
"4121",22,9,7,1,1,3,1,5,1,0,1,"interleaved","unique",1
"4122",22,9,7,2,0,5,0,2,1,0,1,"interleaved","shared",1
"4123",22,10,13,1,0,1,1,3,0,0,1,"uncued","unique",-1
"4124",22,10,13,2,0,5,0,2,0,0,1,"uncued","shared",-1
"4125",22,11,14,1,0,2,0,3,0,0,1,"uncued","shared",-1
"4126",22,11,14,2,1,4,1,2,0,0,1,"uncued","unique",-1
"4127",22,12,15,1,1,2,1,5,0,0,1,"uncued","unique",-1
"4128",22,12,15,2,0,3,0,4,0,0,1,"uncued","shared",-1
"4129",22,13,4,1,1,1,0,2,0,0,1,"blocked","shared",1
"4130",22,13,4,2,0,2,0,2,0,0,1,"blocked","shared",1
"4131",22,14,15,1,1,5,0,2,0,0,1,"uncued","shared",-1
"4132",22,14,15,2,1,2,1,2,0,0,1,"uncued","unique",-1
"4133",22,15,25,1,0,4,0,2,0,1,1,"blocked","novel",1
"4134",22,15,25,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4135",22,16,2,1,0,2,0,2,0,0,1,"blocked","shared",1
"4136",22,16,2,2,1,3,1,5,0,0,1,"blocked","unique",1
"4137",22,17,5,1,0,3,0,5,0,0,1,"blocked","shared",1
"4138",22,17,5,2,1,2,1,3,0,0,1,"blocked","unique",1
"4139",22,18,12,1,0,5,0,2,0,0,1,"uncued","shared",-1
"4140",22,18,12,2,1,1,0,2,0,0,1,"uncued","shared",-1
"4141",22,19,27,1,0,4,0,2,0,1,1,"blocked","novel",1
"4142",22,19,27,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4143",22,20,14,1,1,4,1,2,0,0,1,"uncued","unique",-1
"4144",22,20,14,2,1,3,0,2,0,0,1,"uncued","shared",-1
"4145",22,21,1,1,0,5,0,2,5,0,1,"blocked","shared",1
"4146",22,21,1,2,0,2,0,3,5,0,1,"blocked","shared",1
"4147",22,22,21,1,0,2,0,3,0,1,1,"uncued","novel",-1
"4148",22,22,21,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4149",22,23,18,1,0,5,0,3,0,1,1,"interleaved","novel",1
"4150",22,23,18,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4151",22,24,24,1,0,1,0,2,0,1,1,"blocked","novel",1
"4152",22,24,24,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4153",22,25,7,1,0,4,0,2,1,0,1,"interleaved","shared",1
"4154",22,25,7,2,1,3,1,5,1,0,1,"interleaved","unique",1
"4155",22,26,4,1,1,5,0,2,0,0,1,"blocked","shared",1
"4156",22,26,4,2,1,4,1,5,0,0,1,"blocked","unique",1
"4157",22,27,8,1,0,5,0,2,1,0,1,"interleaved","shared",1
"4158",22,27,8,2,0,3,0,3,1,0,1,"interleaved","shared",1
"4159",22,28,9,1,0,3,0,3,1,0,1,"interleaved","shared",1
"4160",22,28,9,2,0,4,1,1,1,0,1,"interleaved","unique",1
"4161",22,29,13,1,0,4,0,3,0,0,1,"uncued","shared",-1
"4162",22,29,13,2,1,1,1,3,0,0,1,"uncued","unique",-1
"4163",22,30,3,1,0,2,0,3,0,0,1,"blocked","shared",1
"4164",22,30,3,2,1,1,1,3,0,0,1,"blocked","unique",1
"4165",22,31,17,1,0,2,0,3,0,1,1,"interleaved","novel",1
"4166",22,31,17,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4167",22,32,13,1,1,2,0,5,0,0,1,"uncued","shared",-1
"4168",22,32,13,2,0,3,0,5,0,0,1,"uncued","shared",-1
"4169",22,33,6,1,0,1,0,5,1,0,1,"interleaved","shared",1
"4170",22,33,6,2,1,3,0,4,1,0,1,"interleaved","shared",1
"4171",22,34,3,1,0,3,0,2,0,0,1,"blocked","shared",1
"4172",22,34,3,2,0,5,0,2,0,0,1,"blocked","shared",1
"4173",22,35,8,1,0,2,0,5,1,0,1,"interleaved","shared",1
"4174",22,35,8,2,1,1,1,5,1,0,1,"interleaved","unique",1
"4175",22,36,9,1,0,1,0,5,1,0,1,"interleaved","shared",1
"4176",22,36,9,2,0,5,0,2,1,0,1,"interleaved","shared",1
"4177",22,37,12,1,1,2,0,2,0,0,1,"uncued","shared",-1
"4178",22,37,12,2,0,3,1,2,0,0,1,"uncued","unique",-1
"4179",22,38,19,1,1,5,0,2,0,1,1,"interleaved","novel",1
"4180",22,38,19,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4181",22,39,10,1,1,3,0,2,0,0,1,"interleaved","shared",1
"4182",22,39,10,2,0,1,0,2,0,0,1,"interleaved","shared",1
"4183",22,40,20,1,0,5,0,2,0,1,1,"uncued","novel",-1
"4184",22,40,20,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4185",22,41,16,1,1,2,0,2,0,1,1,"interleaved","novel",1
"4186",22,41,16,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4187",22,42,7,1,0,1,0,2,1,0,1,"interleaved","shared",1
"4188",22,42,7,2,0,2,0,2,1,0,1,"interleaved","shared",1
"4189",22,43,4,1,0,4,1,2,0,0,1,"blocked","unique",1
"4190",22,43,4,2,0,3,0,2,0,0,1,"blocked","shared",1
"4191",22,44,15,1,0,4,0,2,0,0,1,"uncued","shared",-1
"4192",22,44,15,2,0,1,0,2,0,0,1,"uncued","shared",-1
"4193",22,45,12,1,0,3,1,2,0,0,1,"uncued","unique",-1
"4194",22,45,12,2,0,4,0,2,0,0,1,"uncued","shared",-1
"4195",22,46,11,1,0,4,0,4,0,0,1,"uncued","shared",-1
"4196",22,46,11,2,0,3,0,4,0,0,1,"uncued","shared",-1
"4197",22,47,2,1,0,3,1,3,0,0,1,"blocked","unique",1
"4198",22,47,2,2,0,1,0,3,0,0,1,"blocked","shared",1
"4199",22,48,26,1,1,1,0,3,0,1,1,"blocked","novel",1
"4200",22,48,26,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4201",22,49,10,1,0,5,0,3,0,0,1,"interleaved","shared",1
"4202",22,49,10,2,0,2,1,2,0,0,1,"interleaved","unique",1
"4203",22,50,11,1,0,5,0,2,0,0,1,"uncued","shared",-1
"4204",22,50,11,2,0,1,0,2,0,0,1,"uncued","shared",-1
"4205",22,51,22,1,1,1,0,2,0,1,1,"uncued","novel",-1
"4206",22,51,22,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4207",22,52,5,1,0,4,0,2,0,0,1,"blocked","shared",1
"4208",22,52,5,2,0,5,0,2,0,0,1,"blocked","shared",1
"4209",22,53,10,1,0,2,1,3,0,0,1,"interleaved","unique",1
"4210",22,53,10,2,0,4,0,3,0,0,1,"interleaved","shared",1
"4211",22,54,8,1,1,1,1,5,1,0,1,"interleaved","unique",1
"4212",22,54,8,2,1,4,0,3,1,0,1,"interleaved","shared",1
"4213",22,1,14,1,0,1,0,2,0,0,2,"uncued","shared",-1
"4214",22,1,14,2,0,2,0,2,0,0,2,"uncued","shared",-1
"4215",22,2,10,1,1,3,0,3,0,0,2,"interleaved","shared",1
"4216",22,2,10,2,0,5,0,2,0,0,2,"interleaved","shared",1
"4217",22,3,15,1,1,2,1,5,0,0,2,"uncued","unique",-1
"4218",22,3,15,2,0,3,0,3,0,0,2,"uncued","shared",-1
"4219",22,4,20,1,1,4,0,2,0,1,2,"uncued","novel",-1
"4220",22,4,20,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4221",22,5,13,1,0,1,1,2,0,0,2,"uncued","unique",-1
"4222",22,5,13,2,1,4,0,4,0,0,2,"uncued","shared",-1
"4223",22,6,3,1,0,1,1,2,0,0,2,"blocked","unique",1
"4224",22,6,3,2,0,4,0,3,0,0,2,"blocked","shared",1
"4225",22,7,14,1,1,3,0,2,0,0,2,"uncued","shared",-1
"4226",22,7,14,2,0,4,1,2,0,0,2,"uncued","unique",-1
"4227",22,8,8,1,0,3,0,2,1,0,2,"interleaved","shared",1
"4228",22,8,8,2,0,4,0,3,1,0,2,"interleaved","shared",1
"4229",22,9,11,1,0,3,0,2,0,0,2,"uncued","shared",-1
"4230",22,9,11,2,1,1,0,3,0,0,2,"uncued","shared",-1
"4231",22,10,5,1,1,2,1,5,0,0,2,"blocked","unique",1
"4232",22,10,5,2,0,5,0,2,0,0,2,"blocked","shared",1
"4233",22,11,12,1,0,4,0,2,0,0,2,"uncued","shared",-1
"4234",22,11,12,2,0,5,0,2,0,0,2,"uncued","shared",-1
"4235",22,12,1,1,0,4,0,3,5,0,2,"blocked","shared",1
"4236",22,12,1,2,0,2,0,2,5,0,2,"blocked","shared",1
"4237",22,13,8,1,0,5,0,2,1,0,2,"interleaved","shared",1
"4238",22,13,8,2,1,1,1,5,1,0,2,"interleaved","unique",1
"4239",22,14,27,1,0,4,0,3,0,1,2,"blocked","novel",1
"4240",22,14,27,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"4241",22,15,19,1,1,5,0,3,0,1,2,"interleaved","novel",1
"4242",22,15,19,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"4243",22,16,25,1,1,2,0,2,0,1,2,"blocked","novel",1
"4244",22,16,25,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"4245",22,17,6,1,0,4,0,3,1,0,2,"interleaved","shared",1
"4246",22,17,6,2,0,1,0,3,1,0,2,"interleaved","shared",1
"4247",22,18,8,1,1,1,1,5,1,0,2,"interleaved","unique",1
"4248",22,18,8,2,0,2,0,3,1,0,2,"interleaved","shared",1
"4249",22,19,23,1,0,1,0,2,0,1,2,"uncued","novel",-1
"4250",22,19,23,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4251",22,20,7,1,1,3,1,5,1,0,2,"interleaved","unique",1
"4252",22,20,7,2,1,1,0,2,1,0,2,"interleaved","shared",1
"4253",22,21,5,1,1,1,0,2,0,0,2,"blocked","shared",1
"4254",22,21,5,2,1,2,1,5,0,0,2,"blocked","unique",1
"4255",22,22,4,1,0,5,0,2,0,0,2,"blocked","shared",1
"4256",22,22,4,2,1,2,0,3,0,0,2,"blocked","shared",1
"4257",22,23,24,1,1,5,0,3,0,1,2,"blocked","novel",1
"4258",22,23,24,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"4259",22,24,6,1,0,2,0,2,1,0,2,"interleaved","shared",1
"4260",22,24,6,2,1,5,0,3,1,0,2,"interleaved","shared",1
"4261",22,25,3,1,1,2,0,2,0,0,2,"blocked","shared",1
"4262",22,25,3,2,1,1,1,5,0,0,2,"blocked","unique",1
"4263",22,26,14,1,1,4,1,2,0,0,2,"uncued","unique",-1
"4264",22,26,14,2,0,5,0,3,0,0,2,"uncued","shared",-1
"4265",22,27,1,1,1,3,0,3,5,0,2,"blocked","shared",1
"4266",22,27,1,2,0,5,0,2,5,0,2,"blocked","shared",1
"4267",22,28,26,1,0,1,0,2,0,1,2,"blocked","novel",1
"4268",22,28,26,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"4269",22,29,11,1,0,5,0,2,0,0,2,"uncued","shared",-1
"4270",22,29,11,2,1,4,0,3,0,0,2,"uncued","shared",-1
"4271",22,30,2,1,0,4,0,3,0,0,2,"blocked","shared",1
"4272",22,30,2,2,0,5,0,3,0,0,2,"blocked","shared",1
"4273",22,31,5,1,1,4,0,3,0,0,2,"blocked","shared",1
"4274",22,31,5,2,0,3,0,3,0,0,2,"blocked","shared",1
"4275",22,32,15,1,0,4,0,3,0,0,2,"uncued","shared",-1
"4276",22,32,15,2,1,2,1,5,0,0,2,"uncued","unique",-1
"4277",22,33,2,1,0,1,0,2,0,0,2,"blocked","shared",1
"4278",22,33,2,2,0,3,1,4,0,0,2,"blocked","unique",1
"4279",22,34,12,1,0,2,0,3,0,0,2,"uncued","shared",-1
"4280",22,34,12,2,1,3,1,3,0,0,2,"uncued","unique",-1
"4281",22,35,2,1,0,3,1,4,0,0,2,"blocked","unique",1
"4282",22,35,2,2,0,2,0,3,0,0,2,"blocked","shared",1
"4283",22,36,10,1,0,1,0,2,0,0,2,"interleaved","shared",1
"4284",22,36,10,2,1,2,1,3,0,0,2,"interleaved","unique",1
"4285",22,37,7,1,0,5,0,3,1,0,2,"interleaved","shared",1
"4286",22,37,7,2,1,3,1,5,1,0,2,"interleaved","unique",1
"4287",22,38,18,1,1,2,0,3,0,1,2,"interleaved","novel",1
"4288",22,38,18,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"4289",22,39,9,1,1,4,1,5,1,0,2,"interleaved","unique",1
"4290",22,39,9,2,0,3,0,4,1,0,2,"interleaved","shared",1
"4291",22,40,7,1,0,2,0,3,1,0,2,"interleaved","shared",1
"4292",22,40,7,2,1,4,0,3,1,0,2,"interleaved","shared",1
"4293",22,41,3,1,1,5,0,3,0,0,2,"blocked","shared",1
"4294",22,41,3,2,0,3,0,3,0,0,2,"blocked","shared",1
"4295",22,42,4,1,0,3,0,3,0,0,2,"blocked","shared",1
"4296",22,42,4,2,1,4,1,5,0,0,2,"blocked","unique",1
"4297",22,43,13,1,1,3,0,4,0,0,2,"uncued","shared",-1
"4298",22,43,13,2,0,1,1,5,0,0,2,"uncued","unique",-1
"4299",22,44,17,1,0,2,0,4,0,1,2,"interleaved","novel",1
"4300",22,44,17,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"4301",22,45,9,1,0,5,0,3,1,0,2,"interleaved","shared",1
"4302",22,45,9,2,0,4,1,4,1,0,2,"interleaved","unique",1
"4303",22,46,13,1,0,5,0,3,0,0,2,"uncued","shared",-1
"4304",22,46,13,2,1,2,0,4,0,0,2,"uncued","shared",-1
"4305",22,47,4,1,1,4,1,5,0,0,2,"blocked","unique",1
"4306",22,47,4,2,1,1,0,4,0,0,2,"blocked","shared",1
"4307",22,48,15,1,0,1,0,4,0,0,2,"uncued","shared",-1
"4308",22,48,15,2,0,5,0,4,0,0,2,"uncued","shared",-1
"4309",22,49,16,1,1,5,0,2,0,1,2,"interleaved","novel",1
"4310",22,49,16,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"4311",22,50,12,1,0,3,1,3,0,0,2,"uncued","unique",-1
"4312",22,50,12,2,0,1,0,3,0,0,2,"uncued","shared",-1
"4313",22,51,22,1,0,1,0,3,0,1,2,"uncued","novel",-1
"4314",22,51,22,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4315",22,52,21,1,0,2,0,3,0,1,2,"uncued","novel",-1
"4316",22,52,21,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4317",22,53,10,1,0,2,1,3,0,0,2,"interleaved","unique",1
"4318",22,53,10,2,0,4,0,3,0,0,2,"interleaved","shared",1
"4319",22,54,9,1,0,2,0,3,1,0,2,"interleaved","shared",1
"4320",22,54,9,2,1,1,0,3,1,0,2,"interleaved","shared",1
"4321",23,1,10,1,0,1,0,1,0,0,1,"interleaved","shared",1
"4322",23,1,10,2,0,2,0,2,0,0,1,"interleaved","shared",1
"4323",23,2,27,1,1,4,0,1,0,1,1,"interleaved","novel",1
"4324",23,2,27,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4325",23,3,7,1,1,4,1,5,10,0,1,"interleaved","unique",1
"4326",23,3,7,2,1,5,0,5,10,0,1,"interleaved","shared",1
"4327",23,4,12,1,0,3,0,3,0,0,1,"uncued","shared",-1
"4328",23,4,12,2,0,2,0,2,0,0,1,"uncued","shared",-1
"4329",23,5,13,1,1,5,1,5,0,0,1,"uncued","unique",-1
"4330",23,5,13,2,0,3,0,2,0,0,1,"uncued","shared",-1
"4331",23,6,11,1,1,4,0,5,0,0,1,"uncued","shared",-1
"4332",23,6,11,2,0,1,0,1,0,0,1,"uncued","shared",-1
"4333",23,7,14,1,0,2,0,2,0,0,1,"uncued","shared",-1
"4334",23,7,14,2,0,5,0,2,0,0,1,"uncued","shared",-1
"4335",23,8,26,1,0,2,0,2,0,1,1,"interleaved","novel",1
"4336",23,8,26,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4337",23,9,3,1,1,5,1,5,10,0,1,"blocked","unique",1
"4338",23,9,3,2,0,3,0,2,10,0,1,"blocked","shared",1
"4339",23,10,19,1,0,5,0,2,0,1,1,"uncued","novel",-1
"4340",23,10,19,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4341",23,11,4,1,0,3,0,2,10,0,1,"blocked","shared",1
"4342",23,11,4,2,0,4,0,2,10,0,1,"blocked","shared",1
"4343",23,12,9,1,1,1,1,5,10,0,1,"interleaved","unique",1
"4344",23,12,9,2,0,2,0,2,10,0,1,"interleaved","shared",1
"4345",23,13,7,1,1,1,0,3,10,0,1,"interleaved","shared",1
"4346",23,13,7,2,1,4,1,5,10,0,1,"interleaved","unique",1
"4347",23,14,9,1,0,3,0,3,10,0,1,"interleaved","shared",1
"4348",23,14,9,2,1,1,1,5,10,0,1,"interleaved","unique",1
"4349",23,15,2,1,0,2,0,2,10,0,1,"blocked","shared",1
"4350",23,15,2,2,0,3,0,2,10,0,1,"blocked","shared",1
"4351",23,16,3,1,1,1,0,5,10,0,1,"blocked","shared",1
"4352",23,16,3,2,1,5,1,5,10,0,1,"blocked","unique",1
"4353",23,17,12,1,1,1,0,3,0,0,1,"uncued","shared",-1
"4354",23,17,12,2,1,4,1,5,0,0,1,"uncued","unique",-1
"4355",23,18,7,1,0,3,0,2,10,0,1,"interleaved","shared",1
"4356",23,18,7,2,0,2,0,2,10,0,1,"interleaved","shared",1
"4357",23,19,23,1,1,5,0,1,0,1,1,"blocked","novel",1
"4358",23,19,23,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4359",23,20,15,1,1,3,1,2,0,0,1,"uncued","unique",-1
"4360",23,20,15,2,0,5,0,2,0,0,1,"uncued","shared",-1
"4361",23,21,5,1,1,3,1,5,0,0,1,"blocked","unique",1
"4362",23,21,5,2,0,2,0,1,0,0,1,"blocked","shared",1
"4363",23,22,6,1,1,5,0,2,10,0,1,"interleaved","shared",1
"4364",23,22,6,2,0,1,0,3,10,0,1,"interleaved","shared",1
"4365",23,23,3,1,1,2,0,2,10,0,1,"blocked","shared",1
"4366",23,23,3,2,0,4,0,2,10,0,1,"blocked","shared",1
"4367",23,24,5,1,0,4,0,1,0,0,1,"blocked","shared",1
"4368",23,24,5,2,1,3,1,5,0,0,1,"blocked","unique",1
"4369",23,25,14,1,1,3,0,2,0,0,1,"uncued","shared",-1
"4370",23,25,14,2,1,1,1,4,0,0,1,"uncued","unique",-1
"4371",23,26,1,1,0,5,0,2,10,0,1,"blocked","shared",1
"4372",23,26,1,2,1,2,0,1,10,0,1,"blocked","shared",1
"4373",23,27,2,1,1,1,0,5,10,0,1,"blocked","shared",1
"4374",23,27,2,2,1,4,1,5,10,0,1,"blocked","unique",1
"4375",23,28,10,1,0,5,0,3,0,0,1,"interleaved","shared",1
"4376",23,28,10,2,1,3,1,5,0,0,1,"interleaved","unique",1
"4377",23,29,15,1,0,1,0,3,0,0,1,"uncued","shared",-1
"4378",23,29,15,2,0,3,1,2,0,0,1,"uncued","unique",-1
"4379",23,30,13,1,1,1,0,3,0,0,1,"uncued","shared",-1
"4380",23,30,13,2,1,5,1,5,0,0,1,"uncued","unique",-1
"4381",23,31,17,1,0,4,0,3,0,1,1,"uncued","novel",-1
"4382",23,31,17,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4383",23,32,6,1,1,2,0,4,10,0,1,"interleaved","shared",1
"4384",23,32,6,2,0,3,0,2,10,0,1,"interleaved","shared",1
"4385",23,33,20,1,0,1,0,2,0,1,1,"blocked","novel",1
"4386",23,33,20,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4387",23,34,5,1,0,5,0,2,0,0,1,"blocked","shared",1
"4388",23,34,5,2,1,1,0,5,0,0,1,"blocked","shared",1
"4389",23,35,10,1,1,3,1,5,0,0,1,"interleaved","unique",1
"4390",23,35,10,2,0,4,0,3,0,0,1,"interleaved","shared",1
"4391",23,36,22,1,0,2,0,2,0,1,1,"blocked","novel",1
"4392",23,36,22,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4393",23,37,16,1,0,2,0,1,0,1,1,"uncued","novel",-1
"4394",23,37,16,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4395",23,38,9,1,0,5,0,3,10,0,1,"interleaved","shared",1
"4396",23,38,9,2,0,4,0,2,10,0,1,"interleaved","shared",1
"4397",23,39,12,1,1,4,1,5,0,0,1,"uncued","unique",-1
"4398",23,39,12,2,1,5,0,4,0,0,1,"uncued","shared",-1
"4399",23,40,4,1,1,2,0,3,10,0,1,"blocked","shared",1
"4400",23,40,4,2,1,1,1,5,10,0,1,"blocked","unique",1
"4401",23,41,18,1,0,4,0,3,0,1,1,"uncued","novel",-1
"4402",23,41,18,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"4403",23,42,24,1,0,2,0,3,0,1,1,"interleaved","novel",1
"4404",23,42,24,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4405",23,43,11,1,0,2,0,2,0,0,1,"uncued","shared",-1
"4406",23,43,11,2,0,3,0,1,0,0,1,"uncued","shared",-1
"4407",23,44,8,1,0,2,0,2,10,0,1,"interleaved","shared",1
"4408",23,44,8,2,1,4,0,1,10,0,1,"interleaved","shared",1
"4409",23,45,13,1,1,4,0,5,0,0,1,"uncued","shared",-1
"4410",23,45,13,2,1,2,0,2,0,0,1,"uncued","shared",-1
"4411",23,46,8,1,1,1,0,2,10,0,1,"interleaved","shared",1
"4412",23,46,8,2,1,5,1,5,10,0,1,"interleaved","unique",1
"4413",23,47,4,1,1,1,1,5,10,0,1,"blocked","unique",1
"4414",23,47,4,2,1,5,0,2,10,0,1,"blocked","shared",1
"4415",23,48,14,1,1,1,1,3,0,0,1,"uncued","unique",-1
"4416",23,48,14,2,0,4,0,2,0,0,1,"uncued","shared",-1
"4417",23,49,2,1,1,4,1,5,10,0,1,"blocked","unique",1
"4418",23,49,2,2,1,5,0,5,10,0,1,"blocked","shared",1
"4419",23,50,15,1,0,4,0,2,0,0,1,"uncued","shared",-1
"4420",23,50,15,2,0,2,0,3,0,0,1,"uncued","shared",-1
"4421",23,51,8,1,1,5,1,5,10,0,1,"interleaved","unique",1
"4422",23,51,8,2,1,3,0,2,10,0,1,"interleaved","shared",1
"4423",23,52,25,1,0,2,0,2,0,1,1,"interleaved","novel",1
"4424",23,52,25,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"4425",23,53,21,1,0,2,0,2,0,1,1,"blocked","novel",1
"4426",23,53,21,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"4427",23,54,1,1,1,1,0,5,10,0,1,"blocked","shared",1
"4428",23,54,1,2,1,3,0,4,10,0,1,"blocked","shared",1
"4429",23,1,4,1,0,3,0,1,10,0,2,"blocked","shared",1
"4430",23,1,4,2,0,2,0,2,10,0,2,"blocked","shared",1
"4431",23,2,12,1,1,5,0,2,0,0,2,"uncued","shared",-1
"4432",23,2,12,2,0,2,0,2,0,0,2,"uncued","shared",-1
"4433",23,3,8,1,1,2,0,1,10,0,2,"interleaved","shared",1
"4434",23,3,8,2,0,3,0,2,10,0,2,"interleaved","shared",1
"4435",23,4,15,1,0,3,1,2,0,0,2,"uncued","unique",-1
"4436",23,4,15,2,1,5,0,1,0,0,2,"uncued","shared",-1
"4437",23,5,10,1,0,1,0,2,0,0,2,"interleaved","shared",1
"4438",23,5,10,2,1,4,0,1,0,0,2,"interleaved","shared",1
"4439",23,6,7,1,1,4,1,3,10,0,2,"interleaved","unique",1
"4440",23,6,7,2,0,3,0,2,10,0,2,"interleaved","shared",1
"4441",23,7,9,1,1,1,1,5,10,0,2,"interleaved","unique",1
"4442",23,7,9,2,0,3,0,2,10,0,2,"interleaved","shared",1
"4443",23,8,15,1,0,4,0,2,0,0,2,"uncued","shared",-1
"4444",23,8,15,2,0,3,1,2,0,0,2,"uncued","unique",-1
"4445",23,9,2,1,0,3,0,2,10,0,2,"blocked","shared",1
"4446",23,9,2,2,1,5,0,4,10,0,2,"blocked","shared",1
"4447",23,10,24,1,1,3,0,3,0,1,2,"interleaved","novel",1
"4448",23,10,24,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"4449",23,11,7,1,0,1,0,2,10,0,2,"interleaved","shared",1
"4450",23,11,7,2,0,4,1,2,10,0,2,"interleaved","unique",1
"4451",23,12,23,1,0,5,0,2,0,1,2,"blocked","novel",1
"4452",23,12,23,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"4453",23,13,3,1,1,5,1,5,10,0,2,"blocked","unique",1
"4454",23,13,3,2,0,2,0,2,10,0,2,"blocked","shared",1
"4455",23,14,8,1,1,1,0,2,10,0,2,"interleaved","shared",1
"4456",23,14,8,2,1,5,1,5,10,0,2,"interleaved","unique",1
"4457",23,15,19,1,1,2,0,1,0,1,2,"uncued","novel",-1
"4458",23,15,19,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4459",23,16,17,1,1,1,0,5,0,1,2,"uncued","novel",-1
"4460",23,16,17,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"4461",23,17,8,1,1,5,1,5,10,0,2,"interleaved","unique",1
"4462",23,17,8,2,0,4,0,2,10,0,2,"interleaved","shared",1
"4463",23,18,7,1,1,5,0,5,10,0,2,"interleaved","shared",1
"4464",23,18,7,2,0,2,0,2,10,0,2,"interleaved","shared",1
"4465",23,19,3,1,0,4,0,3,10,0,2,"blocked","shared",1
"4466",23,19,3,2,1,5,1,5,10,0,2,"blocked","unique",1
"4467",23,20,27,1,0,2,0,3,0,1,2,"interleaved","novel",1
"4468",23,20,27,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"4469",23,21,10,1,0,5,0,2,0,0,2,"interleaved","shared",1
"4470",23,21,10,2,1,3,1,5,0,0,2,"interleaved","unique",1
"4471",23,22,1,1,0,5,0,2,10,0,2,"blocked","shared",1
"4472",23,22,1,2,0,2,0,2,10,0,2,"blocked","shared",1
"4473",23,23,9,1,0,4,0,2,10,0,2,"interleaved","shared",1
"4474",23,23,9,2,1,1,1,5,10,0,2,"interleaved","unique",1
"4475",23,24,15,1,0,2,0,3,0,0,2,"uncued","shared",-1
